date,precip,temp,time
2019-05-31,0.0,22,21
2019-05-31,0.0,21,22
2019-06-01,0.0,20,11
2019-06-01,0.0,20,0
2019-06-01,0.0,19,1
2019-06-01,0.0,18,2
2019-06-01,0.0,18,3
2019-06-01,0.0,17,4
2019-06-01,0.0,18,5
2019-06-01,0.0,19,6
2019-06-01,0.0,20,7
2019-06-01,0.0,21,8
2019-06-01,0.0,22,9
2019-06-01,0.0,25,10
2019-06-01,0.0,25,12
2019-06-01,0.0,25,13
2019-06-01,0.0,23,14
2019-06-01,0.0,23,15
2019-06-01,0.0,22,16
2019-06-01,0.0,22,17
2019-06-01,0.0,22,18
2019-06-01,0.0,21,19
2019-06-01,0.0,20,20
2019-06-01,0.0,20,21
2019-06-01,0.0,20,22
2019-06-04,0.0,15,11
2019-06-04,0.0,14,0
2019-06-04,0.0,13,1
2019-06-04,0.0,13,2
2019-06-04,0.0,12,3
2019-06-04,0.0,11,4
2019-06-04,0.0,12,5
2019-06-04,0.0,15,6
2019-06-04,0.0,16,7
2019-06-04,0.0,17,8
2019-06-04,0.0,18,9
2019-06-04,0.0,20,10
2019-06-04,0.0,21,12
2019-06-04,0.0,21,13
2019-06-04,0.0,22,14
2019-06-04,0.0,22,15
2019-06-04,0.0,22,16
2019-06-04,0.0,22,17
2019-06-04,0.0,21,18
2019-06-04,0.0,20,19
2019-06-04,0.0,19,20
2019-06-04,0.0,18,21
2019-06-04,0.0,19,22
2019-06-06,0.0,22,11
2019-06-06,0.1,21,0
2019-06-06,0.0,21,1
2019-06-06,0.0,21,2
2019-06-06,0.0,21,3
2019-06-06,0.0,21,4
2019-06-06,0.0,21,5
2019-06-06,0.0,22,6
2019-06-06,0.0,25,7
2019-06-06,0.0,25,8
2019-06-06,0.0,27,9
2019-06-06,0.0,28,10
2019-06-06,0.0,28,12
2019-06-06,0.0,28,13
2019-06-06,0.0,28,14
2019-06-06,0.0,29,15
2019-06-06,0.0,28,16
2019-06-06,0.0,27,17
2019-06-06,0.0,27,18
2019-06-06,0.0,26,19
2019-06-06,0.0,25,20
2019-06-06,0.0,24,21
2019-06-06,0.0,23,22
2019-06-07,0.0,22,11
2019-06-07,0.0,21,0
2019-06-07,0.0,19,1
2019-06-07,0.0,19,2
2019-06-07,0.0,18,3
2019-06-07,0.0,18,4
2019-06-07,0.0,20,5
2019-06-07,0.0,21,6
2019-06-07,0.0,22,7
2019-06-07,0.0,23,8
2019-06-07,0.0,23,9
2019-06-07,0.0,25,10
2019-06-07,0.0,27,12
2019-06-07,0.0,26,13
2019-06-07,0.0,27,14
2019-06-07,0.0,25,15
2019-06-07,0.0,22,16
2019-06-07,0.0,22,17
2019-06-07,0.0,22,18
2019-06-07,0.0,20,19
2019-06-07,0.0,20,20
2019-06-07,0.0,19,21
2019-06-07,0.0,18,22
2019-06-09,0.0,18,11
2019-06-09,0.0,18,0
2019-06-09,0.0,17,1
2019-06-09,0.0,15,2
2019-06-09,0.0,14,3
2019-06-09,0.0,15,4
2019-06-09,0.0,17,5
2019-06-09,0.0,18,6
2019-06-09,0.0,21,7
2019-06-09,0.0,21,8
2019-06-09,0.0,23,9
2019-06-09,0.0,23,10
2019-06-09,0.0,23,12
2019-06-09,0.0,23,13
2019-06-09,0.0,23,14
2019-06-09,0.0,23,15
2019-06-09,0.0,22,16
2019-06-09,0.0,22,17
2019-06-09,0.0,21,18
2019-06-09,0.0,19,19
2019-06-09,0.0,18,20
2019-06-09,0.0,18,21
2019-06-09,0.0,17,22
2019-06-10,0.0,17,11
2019-06-10,0.0,17,0
2019-06-10,0.0,16,1
2019-06-10,0.0,17,2
2019-06-10,0.0,17,3
2019-06-10,0.0,16,4
2019-06-10,0.0,17,5
2019-06-10,0.0,17,6
2019-06-10,0.0,17,7
2019-06-10,0.0,17,8
2019-06-10,0.0,17,9
2019-06-10,0.0,17,10
2019-06-10,0.1,18,12
2019-06-10,0.1,18,13
2019-06-10,0.1,20,14
2019-06-10,0.0,20,15
2019-06-10,0.0,20,16
2019-06-10,0.0,20,17
2019-06-10,0.0,20,18
2019-06-10,0.0,20,19
2019-06-10,0.0,20,20
2019-06-10,0.0,20,21
2019-06-10,0.0,20,22
2019-06-11,0.0,20,11
2019-06-11,0.0,20,0
2019-06-11,0.0,20,1
2019-06-11,0.0,20,2
2019-06-11,0.0,20,3
2019-06-11,0.1,21,4
2019-06-11,0.0,21,5
2019-06-11,0.0,18,6
2019-06-11,0.0,18,7
2019-06-11,0.0,19,8
2019-06-11,0.0,21,9
2019-06-11,0.0,22,10
2019-06-11,0.0,25,12
2019-06-11,0.0,26,13
2019-06-11,0.0,26,14
2019-06-11,0.0,26,15
2019-06-11,0.0,25,16
2019-06-11,0.0,25,17
2019-06-11,0.0,23,18
2019-06-11,0.0,22,19
2019-06-11,0.0,21,20
2019-06-11,0.0,20,21
2019-06-11,0.0,19,22
2019-06-12,0.0,18,11
2019-06-12,0.0,17,0
2019-06-12,0.0,17,1
2019-06-12,0.0,16,2
2019-06-12,0.0,15,3
2019-06-12,0.0,15,4
2019-06-12,0.0,17,5
2019-06-12,0.0,18,6
2019-06-12,0.0,20,7
2019-06-12,0.0,22,8
2019-06-12,0.0,22,9
2019-06-12,0.0,22,10
2019-06-12,0.0,22,12
2019-06-12,0.0,22,13
2019-06-12,0.0,22,14
2019-06-12,0.0,21,15
2019-06-12,0.0,21,16
2019-06-12,0.0,20,17
2019-06-12,0.0,19,18
2019-06-12,0.0,18,19
2019-06-12,0.0,18,20
2019-06-12,0.0,18,21
2019-06-12,0.0,18,22
2019-06-14,0.0,16,11
2019-06-14,0.0,16,0
2019-06-14,0.0,15,1
2019-06-14,0.0,16,2
2019-06-14,0.0,15,3
2019-06-14,0.0,15,4
2019-06-14,0.0,15,5
2019-06-14,0.0,16,6
2019-06-14,0.0,17,7
2019-06-14,0.0,18,8
2019-06-14,0.0,20,9
2019-06-14,0.0,21,10
2019-06-14,0.0,22,12
2019-06-14,0.0,21,13
2019-06-14,0.0,23,14
2019-06-14,0.0,24,15
2019-06-14,0.0,25,16
2019-06-14,0.0,24,17
2019-06-14,0.0,23,18
2019-06-14,0.0,22,19
2019-06-14,0.0,21,20
2019-06-14,0.0,19,21
2019-06-14,0.0,18,22
2019-06-15,0.0,17,11
2019-06-15,0.0,16,0
2019-06-15,0.0,16,1
2019-06-15,0.0,13,2
2019-06-15,0.0,13,3
2019-06-15,0.0,15,4
2019-06-15,0.0,15,5
2019-06-15,0.0,18,6
2019-06-15,0.0,21,7
2019-06-15,0.0,23,8
2019-06-15,0.0,25,9
2019-06-15,0.0,27,10
2019-06-15,0.0,27,12
2019-06-15,0.0,27,13
2019-06-15,0.0,27,14
2019-06-15,0.0,27,15
2019-06-15,0.0,26,16
2019-06-15,0.0,27,17
2019-06-15,0.0,26,18
2019-06-15,0.0,25,19
2019-06-15,0.0,24,20
2019-06-15,0.0,23,21
2019-06-15,0.0,23,22
2019-06-18,0.0,21,11
2019-06-18,0.0,21,0
2019-06-18,0.0,21,1
2019-06-18,0.0,21,2
2019-06-18,0.0,21,3
2019-06-18,0.0,21,4
2019-06-18,0.0,21,5
2019-06-18,0.1,21,6
2019-06-18,0.0,21,7
2019-06-18,0.0,22,8
2019-06-18,0.0,22,9
2019-06-18,0.0,23,10
2019-06-18,0.3,22,12
2019-06-18,0.1,21,13
2019-06-18,0.0,22,14
2019-06-18,0.0,22,15
2019-06-18,0.1,21,16
2019-06-18,0.1,21,17
2019-06-18,0.1,21,18
2019-06-18,0.0,21,19
2019-06-18,0.0,21,20
2019-06-18,0.0,20,21
2019-06-18,0.0,20,22
2019-06-19,0.0,20,11
2019-06-19,0.0,20,0
2019-06-19,0.0,20,1
2019-06-19,0.0,20,2
2019-06-19,0.0,20,3
2019-06-19,0.0,20,4
2019-06-19,0.0,20,5
2019-06-19,0.0,20,6
2019-06-19,0.0,20,7
2019-06-19,0.0,20,8
2019-06-19,0.0,20,9
2019-06-19,0.0,20,10
2019-06-19,0.0,21,12
2019-06-19,0.0,21,13
2019-06-19,0.0,21,14
2019-06-19,0.1,20,15
2019-06-19,0.0,20,16
2019-06-19,0.0,20,17
2019-06-19,0.0,20,18
2019-06-19,0.0,20,19
2019-06-19,0.0,19,20
2019-06-19,0.0,19,21
2019-06-19,0.0,19,22
2019-06-21,0.0,23,11
2019-06-21,0.0,22,0
2019-06-21,0.0,22,1
2019-06-21,0.0,22,2
2019-06-21,0.1,21,3
2019-06-21,0.2,21,4
2019-06-21,0.0,21,5
2019-06-21,0.0,22,6
2019-06-21,0.2,20,7
2019-06-21,0.0,20,8
2019-06-21,0.0,20,9
2019-06-21,0.0,20,10
2019-06-21,0.0,21,12
2019-06-21,0.0,23,13
2019-06-21,0.0,26,14
2019-06-21,0.0,27,15
2019-06-21,0.0,26,16
2019-06-21,0.0,26,17
2019-06-21,0.0,25,18
2019-06-21,0.0,23,19
2019-06-21,0.0,22,20
2019-06-21,0.0,21,21
2019-06-21,0.0,20,22
2019-06-23,0.0,20,11
2019-06-23,0.0,19,0
2019-06-23,0.0,18,1
2019-06-23,0.0,17,2
2019-06-23,0.0,17,3
2019-06-23,0.0,18,4
2019-06-23,0.0,20,5
2019-06-23,0.0,21,6
2019-06-23,0.0,23,7
2019-06-23,0.0,25,8
2019-06-23,0.0,26,9
2019-06-23,0.0,26,10
2019-06-23,0.0,28,12
2019-06-23,0.0,29,13
2019-06-23,0.0,29,14
2019-06-23,0.0,30,15
2019-06-23,0.0,29,16
2019-06-23,0.0,28,17
2019-06-23,0.0,28,18
2019-06-23,0.0,26,19
2019-06-23,0.0,25,20
2019-06-23,0.0,25,21
2019-06-23,0.0,23,22
2019-06-24,0.0,22,11
2019-06-24,0.0,22,0
2019-06-24,0.0,20,1
2019-06-24,0.0,20,2
2019-06-24,0.0,18,3
2019-06-24,0.0,17,4
2019-06-24,0.0,20,5
2019-06-24,0.0,22,6
2019-06-24,0.0,25,7
2019-06-24,0.0,27,8
2019-06-24,0.0,28,9
2019-06-24,0.0,29,10
2019-06-24,0.0,30,12
2019-06-24,0.0,29,13
2019-06-24,0.0,29,14
2019-06-24,0.0,30,15
2019-06-24,0.0,28,16
2019-06-24,0.0,27,17
2019-06-24,0.0,26,18
2019-06-24,0.0,26,19
2019-06-24,0.0,25,20
2019-06-24,0.0,25,21
2019-06-24,0.0,25,22
2019-06-27,0.0,26,11
2019-06-27,0.0,24,0
2019-06-27,0.0,25,1
2019-06-27,0.0,23,2
2019-06-27,0.0,22,3
2019-06-27,0.0,22,4
2019-06-27,0.0,25,5
2019-06-27,0.0,27,6
2019-06-27,0.0,28,7
2019-06-27,0.0,30,8
2019-06-27,in,30,9
2019-06-27,0.0,31,10
2019-06-27,0.0,32,12
2019-06-27,0.0,32,13
2019-06-27,0.0,32,14
2019-06-27,0.0,31,15
2019-06-27,0.0,32,16
2019-06-27,0.0,31,17
2019-06-27,0.0,30,18
2019-06-27,0.0,30,19
2019-06-27,0.0,29,20
2019-06-27,0.0,28,21
2019-06-27,0.0,27,22
2019-07-09,0.0,21,11
2019-07-09,0.0,20,0
2019-07-09,0.0,20,1
2019-07-09,0.0,20,2
2019-07-09,0.0,20,3
2019-07-09,0.0,20,4
2019-07-09,0.0,21,5
2019-07-09,0.0,23,6
2019-07-09,0.0,25,7
2019-07-09,0.0,27,8
2019-07-09,0.0,29,9
2019-07-09,0.0,30,10
2019-07-09,0.0,31,12
2019-07-09,0.0,32,13
2019-07-09,0.0,32,14
2019-07-09,0.0,32,15
2019-07-09,0.0,31,16
2019-07-09,0.0,30,17
2019-07-09,0.0,29,18
2019-07-09,0.0,28,19
2019-07-09,0.0,28,20
2019-07-09,0.0,28,21
2019-07-09,0.0,26,22
2019-07-12,0.0,23,11
2019-07-12,0.0,22,0
2019-07-12,0.0,22,1
2019-07-12,0.0,22,2
2019-07-12,0.0,22,3
2019-07-12,0.0,22,4
2019-07-12,0.0,22,5
2019-07-12,0.0,23,6
2019-07-12,0.0,26,7
2019-07-12,0.0,26,8
2019-07-12,0.0,28,9
2019-07-12,0.0,28,10
2019-07-12,0.0,31,12
2019-07-12,0.0,31,13
2019-07-12,0.0,31,14
2019-07-12,0.0,31,15
2019-07-12,0.0,30,16
2019-07-12,0.0,29,17
2019-07-12,0.0,28,18
2019-07-12,0.0,27,19
2019-07-12,0.0,26,20
2019-07-12,0.0,25,21
2019-07-12,0.0,24,22
2019-07-15,0.0,24,11
2019-07-15,0.0,23,0
2019-07-15,0.0,23,1
2019-07-15,0.0,22,2
2019-07-15,0.0,21,3
2019-07-15,0.0,21,4
2019-07-15,0.0,22,5
2019-07-15,0.0,23,6
2019-07-15,0.0,25,7
2019-07-15,0.0,26,8
2019-07-15,0.0,26,9
2019-07-15,0.0,28,10
2019-07-15,0.0,29,12
2019-07-15,0.0,30,13
2019-07-15,0.0,31,14
2019-07-15,0.0,30,15
2019-07-15,0.0,30,16
2019-07-15,0.0,30,17
2019-07-15,0.0,28,18
2019-07-15,0.0,28,19
2019-07-15,0.0,27,20
2019-07-15,0.0,27,21
2019-07-15,0.0,26,22
2019-07-24,0.0,21,11
2019-07-24,0.0,20,0
2019-07-24,0.0,20,1
2019-07-24,0.0,20,2
2019-07-24,0.0,20,3
2019-07-24,0.0,20,4
2019-07-24,0.0,20,5
2019-07-24,0.0,22,6
2019-07-24,0.0,22,7
2019-07-24,0.0,24,8
2019-07-24,0.0,25,9
2019-07-24,0.0,26,10
2019-07-24,0.0,26,12
2019-07-24,0.0,27,13
2019-07-24,0.0,27,14
2019-07-24,0.0,28,15
2019-07-24,0.0,28,16
2019-07-24,0.0,28,17
2019-07-24,0.0,27,18
2019-07-24,0.0,26,19
2019-07-24,0.0,25,20
2019-07-24,0.0,24,21
2019-07-24,0.0,23,22
2019-07-27,0.0,23,11
2019-07-27,0.0,23,0
2019-07-27,0.0,23,1
2019-07-27,0.0,22,2
2019-07-27,0.0,22,3
2019-07-27,0.0,22,4
2019-07-27,0.0,23,5
2019-07-27,0.0,24,6
2019-07-27,0.0,25,7
2019-07-27,0.0,27,8
2019-07-27,0.0,28,9
2019-07-27,0.0,30,10
2019-07-27,0.0,29,12
2019-07-27,0.0,28,13
2019-07-27,0.0,29,14
2019-07-27,0.0,28,15
2019-07-27,0.0,28,16
2019-07-27,0.0,27,17
2019-07-27,0.0,27,18
2019-07-27,0.0,26,19
2019-07-27,0.0,25,20
2019-07-27,0.0,24,21
2019-07-27,0.0,23,22
2019-07-29,0.0,23,11
2019-07-29,0.0,23,0
2019-07-29,0.0,23,1
2019-07-29,0.0,23,2
2019-07-29,0.0,23,3
2019-07-29,0.0,23,4
2019-07-29,0.0,23,5
2019-07-29,0.0,25,6
2019-07-29,0.0,27,7
2019-07-29,0.0,29,8
2019-07-29,0.0,31,9
2019-07-29,0.0,32,10
2019-07-29,0.0,32,12
2019-07-29,0.0,33,13
2019-07-29,0.0,33,14
2019-07-29,0.0,33,15
2019-07-29,0.0,33,16
2019-07-29,0.0,32,17
2019-07-29,0.0,32,18
2019-07-29,0.0,31,19
2019-07-29,0.0,30,20
2019-07-29,0.0,30,21
2019-07-29,0.0,28,22
2019-07-30,0.0,27,11
2019-07-30,0.0,27,0
2019-07-30,0.0,25,1
2019-07-30,0.0,25,2
2019-07-30,0.0,25,3
2019-07-30,0.0,24,4
2019-07-30,0.0,25,5
2019-07-30,0.0,27,6
2019-07-30,0.0,28,7
2019-07-30,0.0,30,8
2019-07-30,0.0,31,9
2019-07-30,0.0,32,10
2019-07-30,0.0,32,12
2019-07-30,0.0,32,13
2019-07-30,0.0,30,14
2019-07-30,0.0,33,15
2019-07-30,0.0,32,16
2019-07-30,0.0,32,17
2019-07-30,0.0,32,18
2019-07-30,0.0,30,19
2019-07-30,0.0,28,20
2019-07-30,0.0,28,21
2019-07-30,0.0,27,22
2019-07-31,0.0,26,11
2019-07-31,0.0,26,0
2019-07-31,0.0,25,1
2019-07-31,0.0,23,2
2019-07-31,0.0,24,3
2019-07-31,0.0,23,4
2019-07-31,0.0,24,5
2019-07-31,0.0,26,6
2019-07-31,0.0,27,7
2019-07-31,0.0,28,8
2019-07-31,0.0,29,9
2019-07-31,0.0,30,10
2019-07-31,0.0,30,12
2019-07-31,0.0,30,13
2019-07-31,0.0,26,14
2019-07-31,0.0,21,15
2019-07-31,0.3,23,16
2019-07-31,0.0,23,17
2019-07-31,0.0,23,18
2019-07-31,0.0,23,19
2019-07-31,0.0,23,20
2019-07-31,0.0,23,21
2019-07-31,0.0,23,22
2019-08-05,0.0,23,11
2019-08-05,0.0,21,0
2019-08-05,0.0,22,1
2019-08-05,0.0,21,2
2019-08-05,0.0,21,3
2019-08-05,0.0,20,4
2019-08-05,0.0,21,5
2019-08-05,0.0,21,6
2019-08-05,0.0,22,7
2019-08-05,0.0,25,8
2019-08-05,0.0,25,9
2019-08-05,0.0,26,10
2019-08-05,0.0,27,12
2019-08-05,0.0,27,13
2019-08-05,0.0,26,14
2019-08-05,0.0,26,15
2019-08-05,0.0,26,16
2019-08-05,0.0,25,17
2019-08-05,0.0,24,18
2019-08-05,0.0,23,19
2019-08-05,0.0,23,20
2019-08-05,0.0,23,21
2019-08-05,0.0,23,22
2019-08-08,0.0,21,11
2019-08-08,0.0,21,0
2019-08-08,0.0,20,1
2019-08-08,0.0,20,2
2019-08-08,0.0,20,3
2019-08-08,0.0,20,4
2019-08-08,0.0,21,5
2019-08-08,0.0,22,6
2019-08-08,0.0,22,7
2019-08-08,0.0,24,8
2019-08-08,0.0,25,9
2019-08-08,0.0,27,10
2019-08-08,0.0,29,12
2019-08-08,0.0,30,13
2019-08-08,0.0,28,14
2019-08-08,0.0,28,15
2019-08-08,0.0,30,16
2019-08-08,0.0,28,18
2019-08-08,0.0,23,19
2019-08-08,0.0,21,20
2019-08-08,0.0,21,21
2019-08-08,0.0,20,22
2019-08-10,0.0,22,11
2019-08-10,0.0,21,0
2019-08-10,0.0,21,1
2019-08-10,0.0,20,2
2019-08-10,0.0,19,3
2019-08-10,0.0,18,4
2019-08-10,0.0,20,5
2019-08-10,0.0,22,6
2019-08-10,0.0,23,7
2019-08-10,0.0,25,8
2019-08-10,0.0,26,9
2019-08-10,0.0,27,10
2019-08-10,0.0,28,12
2019-08-10,0.0,28,13
2019-08-10,0.0,28,14
2019-08-10,0.0,28,15
2019-08-10,0.0,27,16
2019-08-10,0.0,26,17
2019-08-10,0.0,25,18
2019-08-10,0.0,24,19
2019-08-10,0.0,23,20
2019-08-10,0.0,22,21
2019-08-10,0.0,21,22
2019-08-12,0.0,21,11
2019-08-12,0.0,18,0
2019-08-12,0.0,20,1
2019-08-12,0.0,19,2
2019-08-12,0.0,18,3
2019-08-12,0.0,18,4
2019-08-12,0.0,18,5
2019-08-12,0.0,21,6
2019-08-12,0.0,23,7
2019-08-12,0.0,26,8
2019-08-12,0.0,27,9
2019-08-12,0.0,28,10
2019-08-12,0.0,30,12
2019-08-12,0.0,30,13
2019-08-12,0.0,29,14
2019-08-12,0.0,30,15
2019-08-12,0.0,30,16
2019-08-12,0.0,30,17
2019-08-12,0.0,28,18
2019-08-12,0.0,27,19
2019-08-12,0.0,26,20
2019-08-12,0.0,25,21
2019-08-12,0.0,25,22
2019-08-13,0.0,23,11
2019-08-13,0.0,24,0
2019-08-13,0.0,25,1
2019-08-13,0.0,23,2
2019-08-13,0.0,23,3
2019-08-13,0.0,23,4
2019-08-13,0.0,23,5
2019-08-13,0.0,23,6
2019-08-13,0.0,24,7
2019-08-13,0.0,25,8
2019-08-13,0.0,25,9
2019-08-13,0.0,26,10
2019-08-13,0.0,25,12
2019-08-13,0.0,27,13
2019-08-13,0.0,26,14
2019-08-13,0.0,26,15
2019-08-13,0.0,26,16
2019-08-13,0.0,25,17
2019-08-13,0.0,25,18
2019-08-13,0.0,25,19
2019-08-13,0.0,24,20
2019-08-13,0.0,25,21
2019-08-13,0.0,25,22
2019-08-14,0.0,24,11
2019-08-14,0.0,24,0
2019-08-14,0.0,24,1
2019-08-14,0.0,23,2
2019-08-14,0.0,23,3
2019-08-14,0.0,23,4
2019-08-14,0.0,24,5
2019-08-14,0.0,23,6
2019-08-14,0.0,23,7
2019-08-14,0.0,24,8
2019-08-14,0.0,25,9
2019-08-14,0.0,26,10
2019-08-14,0.0,28,12
2019-08-14,0.0,26,13
2019-08-14,0.0,24,14
2019-08-14,1.1,22,15
2019-08-14,0.0,23,16
2019-08-14,0.0,24,17
2019-08-14,0.0,24,18
2019-08-14,0.0,24,19
2019-08-14,0.0,24,20
2019-08-14,0.0,23,21
2019-08-14,0.0,23,22
2019-08-16,0.0,22,11
2019-08-16,0.0,22,0
2019-08-16,0.0,22,1
2019-08-16,0.0,21,2
2019-08-16,0.0,21,3
2019-08-16,0.0,21,4
2019-08-16,0.0,21,5
2019-08-16,0.0,22,6
2019-08-16,0.0,23,7
2019-08-16,0.0,23,8
2019-08-16,0.0,25,9
2019-08-16,0.0,25,10
2019-08-16,0.0,26,12
2019-08-16,0.0,26,13
2019-08-16,0.0,27,14
2019-08-16,0.0,26,15
2019-08-16,0.0,26,16
2019-08-16,0.0,25,17
2019-08-16,0.0,24,18
2019-08-16,0.0,23,19
2019-08-16,0.0,23,20
2019-08-16,0.0,23,21
2019-08-16,0.0,23,22
2019-08-17,0.0,24,11
2019-08-17,0.0,24,0
2019-08-17,0.0,24,1
2019-08-17,0.0,23,2
2019-08-17,0.0,24,3
2019-08-17,0.0,23,4
2019-08-17,0.0,24,5
2019-08-17,0.0,25,6
2019-08-17,0.0,26,7
2019-08-17,0.0,27,8
2019-08-17,0.0,27,9
2019-08-17,0.0,28,10
2019-08-17,0.0,29,12
2019-08-17,0.0,31,13
2019-08-17,0.0,30,14
2019-08-17,0.0,28,15
2019-08-17,0.0,27,16
2019-08-17,0.0,26,17
2019-08-17,0.0,25,18
2019-08-17,0.0,25,19
2019-08-17,0.0,25,20
2019-08-17,0.0,25,21
2019-08-17,0.0,25,22
2019-08-19,0.0,23,11
2019-08-19,0.0,24,0
2019-08-19,0.0,23,1
2019-08-19,0.0,23,2
2019-08-19,0.0,22,3
2019-08-19,0.0,23,4
2019-08-19,0.0,23,5
2019-08-19,0.0,25,6
2019-08-19,0.0,25,7
2019-08-19,0.0,27,8
2019-08-19,0.0,29,9
2019-08-19,0.0,31,10
2019-08-19,0.0,33,12
2019-08-19,0.0,33,13
2019-08-19,0.0,31,14
2019-08-19,0.0,30,15
2019-08-19,0.0,28,16
2019-08-19,0.0,27,17
2019-08-19,0.0,26,18
2019-08-19,0.0,26,19
2019-08-19,0.0,27,20
2019-08-19,0.0,26,21
2019-08-19,0.0,26,22
2019-08-20,0.0,25,11
2019-08-20,0.0,24,0
2019-08-20,0.0,23,1
2019-08-20,0.0,24,2
2019-08-20,0.0,25,3
2019-08-20,0.0,24,4
2019-08-20,0.0,23,5
2019-08-20,0.0,25,6
2019-08-20,0.0,26,7
2019-08-20,0.0,27,8
2019-08-20,0.0,28,9
2019-08-20,0.0,29,10
2019-08-20,0.0,30,12
2019-08-20,0.0,30,13
2019-08-20,0.0,30,14
2019-08-20,0.0,30,15
2019-08-20,0.0,29,16
2019-08-20,0.0,28,17
2019-08-20,0.0,27,18
2019-08-20,0.0,26,19
2019-08-20,0.0,26,20
2019-08-20,0.0,25,21
2019-08-20,0.0,25,22
2019-08-24,0.0,20,11
2019-08-24,0.0,19,0
2019-08-24,0.0,18,1
2019-08-24,0.0,17,2
2019-08-24,0.0,17,3
2019-08-24,0.0,17,4
2019-08-24,0.0,17,5
2019-08-24,0.0,18,6
2019-08-24,0.0,20,7
2019-08-24,0.0,21,8
2019-08-24,0.0,22,9
2019-08-24,0.0,23,10
2019-08-24,0.0,24,12
2019-08-24,0.0,25,13
2019-08-24,0.0,23,14
2019-08-24,0.0,24,15
2019-08-24,0.0,23,16
2019-08-24,0.0,22,17
2019-08-24,0.0,21,18
2019-08-24,0.0,22,19
2019-08-24,0.0,21,20
2019-08-24,0.0,21,21
2019-08-24,0.0,21,22
2019-08-26,0.0,18,11
2019-08-26,0.0,17,0
2019-08-26,0.0,16,1
2019-08-26,0.0,15,2
2019-08-26,0.0,15,3
2019-08-26,0.0,15,4
2019-08-26,0.0,16,5
2019-08-26,0.0,16,6
2019-08-26,0.0,17,7
2019-08-26,0.0,18,8
2019-08-26,0.0,19,9
2019-08-26,0.0,20,10
2019-08-26,0.0,23,12
2019-08-26,0.0,23,13
2019-08-26,0.0,22,14
2019-08-26,0.0,22,15
2019-08-26,0.0,21,16
2019-08-26,0.0,21,17
2019-08-26,0.0,20,18
2019-08-26,0.0,20,19
2019-08-26,0.0,20,20
2019-08-26,0.0,20,21
2019-08-26,0.0,20,22
2019-08-27,0.0,20,11
2019-08-27,0.0,20,0
2019-08-27,0.0,19,1
2019-08-27,0.0,17,2
2019-08-27,0.0,17,3
2019-08-27,0.0,16,4
2019-08-27,0.0,16,5
2019-08-27,0.0,18,6
2019-08-27,0.0,20,7
2019-08-27,0.0,20,8
2019-08-27,0.0,21,9
2019-08-27,0.0,21,10
2019-08-27,0.0,22,12
2019-08-27,0.0,22,13
2019-08-27,0.0,22,14
2019-08-27,0.0,21,15
2019-08-27,0.0,21,16
2019-08-27,0.0,21,17
2019-08-27,0.0,20,18
2019-08-27,0.0,21,19
2019-08-27,0.0,20,20
2019-08-27,0.0,20,21
2019-08-27,0.0,20,22
2019-08-29,0.0,21,11
2019-08-29,0.0,20,0
2019-08-29,0.0,20,1
2019-08-29,0.0,19,2
2019-08-29,0.0,20,3
2019-08-29,0.0,20,4
2019-08-29,0.0,20,5
2019-08-29,0.0,21,6
2019-08-29,0.0,22,7
2019-08-29,0.0,23,8
2019-08-29,0.0,25,9
2019-08-29,0.0,27,10
2019-08-29,0.0,28,12
2019-08-29,0.0,28,13
2019-08-29,0.0,28,14
2019-08-29,0.0,28,15
2019-08-29,0.0,27,16
2019-08-29,0.0,26,17
2019-08-29,0.0,25,18
2019-08-29,0.0,24,19
2019-08-29,0.0,23,20
2019-08-29,0.0,22,21
2019-08-29,0.0,21,22
2019-08-30,0.0,20,11
2019-08-30,0.0,18,0
2019-08-30,0.0,17,1
2019-08-30,0.0,16,2
2019-08-30,0.0,17,3
2019-08-30,0.0,16,4
2019-08-30,0.0,17,5
2019-08-30,0.0,19,6
2019-08-30,0.0,22,7
2019-08-30,0.0,24,8
2019-08-30,0.0,26,9
2019-08-30,0.0,27,10
2019-08-30,0.0,30,12
2019-08-30,0.0,31,13
2019-08-30,0.0,30,14
2019-08-30,0.0,31,15
2019-08-30,0.0,30,16
2019-08-30,0.0,29,17
2019-08-30,0.0,28,18
2019-08-30,0.0,27,19
2019-08-30,0.0,26,20
2019-08-30,0.0,26,21
2019-08-30,0.0,25,22
2019-09-02,0.0,21,11
2019-09-02,0.0,21,0
2019-09-02,0.0,21,1
2019-09-02,0.0,21,2
2019-09-02,0.0,21,3
2019-09-02,0.0,21,4
2019-09-02,0.0,21,5
2019-09-02,0.0,21,6
2019-09-02,0.0,22,7
2019-09-02,0.0,22,8
2019-09-02,0.0,22,9
2019-09-02,0.1,21,10
2019-09-02,0.0,24,12
2019-09-02,0.0,24,13
2019-09-02,0.0,23,14
2019-09-02,0.0,24,15
2019-09-02,0.0,24,16
2019-09-02,0.0,23,17
2019-09-02,0.0,23,18
2019-09-02,0.0,22,19
2019-09-02,0.0,22,20
2019-09-02,0.0,23,21
2019-09-02,0.0,23,22
2019-09-06,0.0,18,11
2019-09-06,0.0,17,0
2019-09-06,0.0,17,1
2019-09-06,0.0,17,2
2019-09-06,0.0,16,3
2019-09-06,0.0,17,4
2019-09-06,0.0,17,5
2019-09-06,0.0,17,6
2019-09-06,0.0,18,7
2019-09-06,0.0,18,8
2019-09-06,0.0,18,9
